sym,sector,subsector,custom_geo,uni_name
FET,AI,,,
CFX,AI,,,
AGIX,AI,,,
RNDR,AI,,,
SXP,ALT,,,
ZRX,ALT,,,
JOE,AVA,,,
AVAX,AVA,,,
GTC,DAO,,,
ANT,DAO,,,
LTC,Legacy,,,Litecoin
ETC,Legacy,,,
BTC,BTC,,,
BNB,BSC,,,
CAKE,BSC,,,
XVS,BSC,,,
TWT,BSC,,,
FTT,CEX,,,
NEO,China,,CN,
QTUM,China,,,
OSMO,COSMO,,,
INJ,COSMO,,,
KAVA,COSMO,,,
AKT,COSMO,,,
RUNE,COSMO,,,
CVX,DEFI,,,
DPX,DEFI,,,
SPELL,DEFI,,,
TOKE,DEFI,,,
FXS,DEFI,,,
KNC,DEFI,,,
YFI,DEFI_BLU,,,yearn.finance
CRV,DEX,AMM,US,Curve DAO Token
AAVE,DEFI_BLU,YLD,US,
UNI,DEX,AMM,US,uniswap
MKR,DEFI_BLU,blue,US,Maker
COMP,DEFI_BLU,blue,US,Compound
BAL,DEX,blue,US,Balancer
SNX,DEFI_BLU,DER,,
DYDX,DEX,,,
SUSHI,DEX,AMM,,
1INCH,DEX,AMM,,
ETH,ETH,,,
DOT,L1,,,
KSM,L1,,,
ALGO,L1,Layer1,,
ATOM,L1,,,
XTZ,L1,,,
APT,L1,,,
TIA,L1,,,
AVAX,L1,,,Avalanche
NEAR,L1,,,
FTM,L1,,,
ONE,L1,,,
LRC,L2,,,
STX,L2,,,
OP,L2,,,
ARB,L2,,,
ORDI,L2,,,
MATIC,L1,,,Matic Network
TRX,Legacy,Layer1,CN,TRON
XLM,Legacy,,US,
BCH,Legacy,BTC Fork,,Bitcoin Cash
XRP,Legacy,,KRW,XRP
LDO,LSD,,,
DOGE,Meme,,,
SHIB,Meme,,,
PEPE,Meme,,,
BONK,Meme,,,
MEME,Meme,,,memecoin-2
OX,Meme,,,
RLB,Meme,,,
DMT,Meme,,,
UNIBOT,Meme,,,
AXS,Game,,,
PYR,Game,,,
AURY,Game,,,
ILV,Game,,,
PRIME,Game,,,
MANA,Meta,,,
WILD,Meta,,,
GALA,Meta,,,
GMT,Meta,,,
SAND,Meta,,,
FLOW,NFT,,,
IMX,NFT,,,
CHZ,NFT,,,
BLUR,NFT,,,
MAGIC,NFT,,,
THETA,NFT,,,
ENJ,NFT,,,
APE,NFT,,,
UMA,ORA,DER,,
TRB,CARTEL,,,
LOOM,CARTEL,,,
LQTY,CARTEL,,,
CYBER,CARTEL,,,
BLZ,CARTEL,,,
BNT,CARTEL,,,
LINK,ORA,ORA,,
BAND,ORA,ORA,,
ZEC,PRIV,,,
XMR,PRIV,,,
SOL,SOL,,,
ORCA,SOL,,,
HNT,SOL,,,
AUDIO,SOL,,,
MNDE,SOL,,,
RAY,SOL,,,
WAVES,Skem,,,
ADA,Skem,,CN,
ICP,Skem,,,
EGLD,Skem,,,
EOS,Skem,Layer1,CN,EOS
IOTX,Skem,,,
MASK,Skem,,,
SC,STOR,,,Siacoin
FIL,STOR,,CN,
AR,STOR,,US,Arweave
STORJ,STOR,,,Storj
SYN,XCL,,,
STG,XCL,,,
MINA,ZK,,,
DUSK,ZK,,,
